400,.7,.11,.4,Higien sanitasi pangan
400,.7,.11,.5,"Pengamanan limbah, udara, radiasi"
,,,,
400,.7,.12,,"Pengembangan dan penapisan teknologi pengendalian
 penyakit dan pengendalian lingkungan"
,,,,
400,.7,.13,,Gizi
400,.7,.13,.1,Gizi makro
400,.7,.13,.2,Gizi mikro
400,.7,.13,.3,Gizi klinik dan diatetik
400,.7,.13,.4,Konsumsi makanan dan jasa makanan
400,.7,.13,.5,Kewaspadaan gizi
,,,,
400,.7,.14,,Kesehatan ibu
400,.7,.14,.1,Kesehatan ibu hamil
400,.7,.14,.2,Kesehatan ibu bersalin dan nifas
400,.7,.14,.3,Kesehatan maternal dengan pencegahan komplikasi
400,.7,.14,.4,Keluarga berencana
400,.7,.14,.5,Perlindungan kesehatan reproduksi
,,,,
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.7,.15,,Kesehatan anak
400,.7,.15,.1,Kelangsungan hidup bayi
400,.7,.15,.2,Kelangsungan anak balita dan pra sekolah
400,.7,.15,.3,Kewaspadaan penanganan balita beresiko
400,.7,.15,.4,Kualitas hidup anak usia sekolah dan remaja
400,.7,.15,.5,Perlindungan kesehatan anak
,,,,
400,.7,.16,,Kesehatan Tradisional alternatif dan komplementer
400,.7,.16,.1,Kesehatan tradisional keterampilan
400,.7,.16,.2,Kesehatan tradisional ramuan
400,.7,.16,.3,Kesehatan alternatif dan komplementer
400,.7,.16,.4,Penapisan dan kemitraan
,,,,
400,.7,.17,,Kesehatan Kerja dan Olah raga
400,.7,.17,.1,Pelayanan kesehatan Kerja
400,.7,.17,.2,Kapasitas Kerja
400,.7,.17,.3,Lingkungan Kerja
400,.7,.17,.4,Kemitraan kesehatan kerja
400,.7,.17,.5,Kesehatan perkotaan
400,.7,.17,.6,Kesehatan olahraga
,,,,
400,.7,.18,,Obat Publik dan perbekalan kesehatan
400,.7,.18,.1,Harga obat publik
400,.7,.18,.2,Pengadaan obat
400,.7,.18,.3,Perbekalan kesehatan
,,,,
400,.7,.19,,Produksi dan distribusi alat kesehatan
400,.7,.19,.1,Alat kesehatan
400,.7,.19,.2,Produsen dan distributor alat kesehatan dan obat
400,.7,.19,.3,"Produk diagnostik in vitro dan perbekalan kesehatan rumah
 tangga"
,,,,
400,.7,.20,,Kefarmasian
400,.7,.20,.1,Pelayanan kefarmasian
400,.7,.20,.2,Farmasi klinis
400,.7,.20,.3,Farmasi Komunitas
400,.7,.20,.4,Penggunaan obat rasional
,,,,
400,.7,.21,,Produksi dan distribusi kefarmasian
400,.7,.21,.1,Obat tradisional
400,.7,.21,.2,Kosmetik dan makanan
400,.7,.21,.3,"Narkotika, psikotropika, prekursor farmasi dan sediaan
 farmasi khusus"
400,.7,.21,.4,Kemandirian obat dan bahan baku obat
,,,,
400,.7,.22,,"Surat Keterangan, Sertifikasi dan Perijinan"
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.7,.22,.1,Surat keterangan
400,.7,.22,.2,Sertifikasi dan perijinan
,,,,
400,.7,.23,,Penanggulangan Krisis Kesehatan
400,.7,.23,.1,"Pencegahan, mitigasi dan kesiapsiagaan"
400,.7,.23,.2,Tanggap darurat dan pemulihan
400,.7,.23,.3,Pemantauan dan informasi
400,.7,.23,.4,"Penanggulangan krisis kesehatan dalam bidang pengendalian
 penyakit dan penyehatan"
400,.7,.23,.5,Pelayanan kesehatan reproduksi situasi bencana
,,,,
400,.7,.24,,Pengembangan dan Jaminan Kesehatan
400,.7,.24,.1,Tersedianya data NHA setiap tahun
400,.7,.24,.2,Tersedianya dokumen teknis penguatan pelaksanaan JKN
,,,,
400,.7,.25,,Intelegensia Kesehatan
400,.7,.25,.1,"Pemeliharaan dan peningkatan kemampuan inteligensia
 kesehatan"
400,.7,.25,.2,Penanggulangan masalah inteligensia kesehatan
,,,,
400,.7,.26,,Kesehatan Haji
400,.7,.26,.1,Pelayanan dan pendayagunaan sumber daya kesehatan haji
400,.7,.26,.2,"Peningkatan kesehatan dan pengendalian faktor risiko
 kesehatan haji"
,,,,
400,.7,.27,,Promosi Kesehatan
400,.7,.27,.1,Sarana Promosi Kesehatan
400,.7,.27,.2,"Pembinaan advokasi dan kemitraan serta pemberdayaan
 peran"
400,.7,.27,.3,Pengembangan pesan promosi kesehatan
400,.7,.27,.4,Hari Kesehatan
,,,,
400,.7,.28,,Data dan Informasi
400,.7,.28,.1,Statistik kesehatan
400,.7,.28,.2,Analisis dan diseminasi informasi
400,.7,.28,.3,Pengembangan sistem informasi dan bank data kesehatan
,,,,
400,.7,.29,,"Pengawasan Obat Tradisional, Kosmetik dan Produk
 Komplimen"
400,.7,.29,.1,"Penilaian obat tradisional, suplemen makanan dan kosmetik"
400,.7,.29,.2,"Standardisasi obat tradisional, kosmetik dan produk
 komplimen"
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.7,.29,.3,"Inspeksi dan sertifikasi obat tradisional, kosmetik dan produk
 komplimen"
400,.7,.29,.4,Obat Asli Indonesia
,,,,
400,.7,.30,,Pengawasan Keamanan Pangan dan Bahan Berbahaya
400,.7,.30,.1,Penilaian keamanan pangan
400,.7,.30,.2,Standardisasi produk pangan
400,.7,.30,.3,Inspeksi dan sertifikasi produk pangan
400,.7,.30,.4,Surveilan dan penyuluhan keamanan pangan
400,.7,.30,.5,Pengawasan produk dan bahan berbahaya
,,,,
400,.7,.31,,Rekam Medis
,,,,
400,.8,,,AGAMA DAN KEPERCAYAAN
,,,,
400,.8,.1,,"Kebijakan di bidang Agama dan Kepercayaan yang dilakukan
 Pemerintah Daerah"
,,,,
400,.8,.2,,Fasilitasi
400,.8,.2,.1,"Data Forum Komunikasi Umat Beragama (FKUB)
 Prov/Kab/Kota"
400,.8,.2,.2,Pelaksanaan Kerukunan Umat Beragama dan Kepercayaan
400,.8,.2,.3,Pelestarian Nilai-Nilai Keagamaan dan Kepercayan
400,.8,.2,.4,Kasus Keagamaan
400,.8,.2,.5,Kasus Aliran Keagamaan
,,,,
400,.8,.3,,Pembinaan Kepercayaan Kepada Tuhan YME
400,.8,.3,.1,Kelembagaan dan kepercayaan
400,.8,.3,.2,Pembinaan Kerukunan Hidup Beragama
400,.8,.3,.3,Komunitas Kepercayaan
400,.8,.3,.4,Pengetahuan dan ekspresi budaya tradisional
400,.8,.3,.5,Lingkungan Budaya dan Pranata Sosial
,,,,
400,.9,,,SOSIAL
,,,,
400,.9,.1,,"Kebijakan di bidang Sosial yang dilakukan oleh Pemerintah
 Daerah"
,,,,
400,.9,.2,,Kesejahteraan Sosial Anak
400,.9,.2,.1,Kesejahteraan sosial anak balita
400,.9,.2,.2,Kesejahteraan sosial anak terlantar
400,.9,.2,.3,Kesejahteraan sosial anak berhadapan dengan hukum
400,.9,.2,.4,Kesejahteraan sosial anak dengan kebutuhan khusus
400,.9,.2,.5,"Kesejahteraan sosial anak yang membutuhkan perlindungan
 khusus"
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
,,,,
400,.9,.3,,Rehabilitasi Sosial
400,.9,.3,.1,"Rehabilitasi sosial orang dengan kecacatan tubuh dan bekas penderita penyakit kronis, netra dan rungu wicara, mental"
400,.9,.3,.2,Kelembagaan dan advokasi sosial
400,.9,.3,.3,Asistensi dan pemeliharaan kesejahteraan sosial
,,,,
400,.9,.4,,Rehabilitasi Sosial Tuna Sosial
400,.9,.4,.1,"Gelandangan, pengemis dan pemulung"
400,.9,.4,.2,Tuna susila dan korban trafficking perempuan
400,.9,.4,.3,"Warga binaan lembaga pemasyarakatan meliputi penyiapan,
 reintegrasi"
400,.9,.4,.4,"Pelayanan sosial orang dengan HIV/AIDS dan kelompok
 minoritas"
,,,,
400,.9,.5,,Rehabilitasi Sosial Korban Penyalahgunaan NAPZA
,,,,
400,.9,.6,,Pelayanan sosial lanjut usia
400,.9,.6,.1,Pelayanan sosial dalam dan luar panti
400,.9,.6,.2,"Pengembangan kelembagaan meliputi pembinaan lembaga,
 kerjasama lembaga"
400,.9,.6,.3,Advokasi dan pelayanan sosial kedaruratan
,,,,
400,.9,.7,,Pengumpulan dan Pengelolaan sumber dana bantuan sosial
,,,,
400,.9,.8,,"Perlindungan Sosial Korban Tindak Kekerasan dan pekerja
 Migran"
,,,,
400,.9,.9,,Perlindungan Sosial Korban Bencana Sosial
400,.9,.9,.1,"Ketahanan sosial masyarakat meliputi keserasian sosial,
 penguatan Sumber Daya"
400,.9,.9,.2,"Tanggap darurat meliputi bantuan darurat, advokasi sosial"
400,.9,.9,.3,"Pemulihan sosial meliputi penguatan sosial, reintegrasi sosial"
400,.9,.9,.4,"kerjasama meliputi kerjasama pemerintah, kerjasama non
 pemerintah"
,,,,
400,.9,.10,,Perlindungan Sosial Korban Bencana Alam
400,.9,.10,.1,Kesiapsiagaan dan mitigasi
400,.9,.10,.2,"Tanggap darurat meliputi bantuan darurat, advokasi sosial"
400,.9,.10,.3,Pemulihan sosial dan penguatan sosial
400,.9,.10,.4,kerjasama
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
,,,,
400,.9,.11,,Jaminan Sosial
400,.9,.11,.1,Seleksi dan verifikasi
400,.9,.11,.2,"Asuransi kesejahteraan sosial meliputi kelembagaan,
 pengelolaan premi"
400,.9,.11,.3,"Bantuan langsung dan tunjangan berkelanjutan meliputi
 pendampingan dan penyaluran"
400,.9,.11,.4,kerjasama
,,,,
400,.9,.12,,Pemberdayaan keluarga dan kelembagaan Sosial
400,.9,.12,.1,Ketahanan keluarga
400,.9,.12,.2,Asistensi keluarga dan pemberdayaan perempuan
400,.9,.12,.3,Tenaga kesejahteraan sosial masyarakat dan organisasi sosial
400,.9,.12,.4,Kemitraan dunia usaha
400,.9,.12,.5,"Karang taruna meliputi kelembagaan, pengembangan
 kapasitas"
,,,,
400,.9,.13,,Pemberdayaan komunitas adat terpencil
400,.9,.13,.1,Persiapan pemberdayaan
400,.9,.13,.2,Pemberdayaan sumber daya manusia
400,.9,.13,.3,Penggalian dan pengembangan potensi
400,.9,.13,.4,Keserasian dan penguatan komunitas adat terpencil
400,.9,.13,.5,kerjasama kelembagaan
,,,,
400,.9,.14,,Penanggulangan Kemiskinan Perkotaan dan Perdesaan
400,.9,.14,.1,Identifikasi dan analisis
400,.9,.14,.2,Pengembangan kapasitas
400,.9,.14,.3,Penataan sosial lingkungan kumuh
400,.9,.14,.4,Advokasi sosial dan pengembangan aksesibilitas
400,.9,.14,.5,Bantuan Langsung
400,.9,.14,.6,kerjasama Kelembagaan
,,,,
400,.9,.15,,"Kepahlawanan, Keperintisan dan Kesetiakawanan Sosial"
400,.9,.15,.1,Penghargaan dan kesejahteraan keluarga pahlawan
400,.9,.15,.2,Pelestarian nilai-nilai kepahlawanan dan keperintisan
400,.9,.15,.3,Pengembangan kesetiakawanan sosial
400,.9,.15,.4,Pengelolaan taman makam pahlawan
,,,,
400,.10,,,PEMBERDAYAAN MASYARAKAT DESA
,,,,
400,.10,.1,,"Kebijakan di bidang Pemberdayaan Masyarakat Desa yang
 dilakukan oleh Pemerintah Daerah"
,,,,
400,.10,.2,,Pemerintahan Desa dan Kelurahan
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.10,.2,.1,Fasilitasi Pengembangan Desa dan Kelurahan
400,.10,.2,.2,Administrasi Pemerintahan Desa dan Kelurahan
400,.10,.2,.3,Fasilitasi Permusyawaratan Desa
400,.10,.2,.4,Fasilitasi Pengelolaan Keuangan dan Aset Desa
400,.10,.2,.5,Pengembangan Kapasitas Desa
,,,,
400,.10,.3,,Kelembagaan dan Pelatihan Masyarakat
400,.10,.3,.1,Lembaga Masyarakat
400,.10,.3,.2,Pembangunan Partisipatif
400,.10,.3,.3,Pendataan Potensi Masyarakat
400,.10,.3,.4,Pengembangan Kawasan Perdesaan
400,.10,.3,.5,Pelatihan Masyarakat
,,,,
400,.10,.4,,Pemberdayaan Adat dan Sosial Budaya Masyarakat
400,.10,.4,.1,Budaya Nusantara
400,.10,.4,.2,Pemberdayaan Perempuan
400,.10,.4,.3,Pemberdayaan dan Kesejahteraan Keluarga
400,.10,.4,.4,Kesejahteraan Sosial
400,.10,.4,.5,Tenaga Kerja Perdesaan
,,,,
400,.10,.5,,Usaha Ekonomi Masyarakat
400,.10,.5,.1,Usaha Pertanian dan Pangan
400,.10,.5,.2,Usaha Perkreditan dan Simpan Pinjam
400,.10,.5,.3,Produksi dan Pemasaran
400,.10,.5,.4,Usaha Ekonomi dan Keluarga
400,.10,.5,.5,Ekonomi Perdesaan dan Masyarakat Tertinggal
,,,,
400,.10,.6,,Sumberdaya Alam dan Teknologi Tepat Guna Perdesaan
400,.10,.6,.1,Fasilitasi Konservasi dan Rehabilitasi Lingkungan Perdesaan
400,.10,.6,.2,Fasilitasi Pemanfaatan Lahan dan Pesisir Perdesaan
400,.10,.6,.3,Fasilitasi Prasarana dan Sarana Perdesaan
400,.10,.6,.4,"Fasilitasi Pemetaan Kebutuhan dan Pengkajian Teknologi
 Perdesaan"
400,.10,.6,.5,Pemasyarakatan dan kerjasama Teknologi Perdesaan
,,,,
400,.10,.7,,Badan Usaha Milik Desa (Bumdes)
,,,,
400,.11,,,PERTAMANAN DAN PEMAKAMAN
,,,,
400,.11,.1,,"Kebijakan di bidang Pertamanan dan Pemakaman yang
 dilakukan oleh Pemerintah Daerah"
,,,,
400,.11,.2,,Pertamanan
,,,,
400,.11,.3,,Pemakaman
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.11,.3,.1,Perencanaan Pemakaman
400,.11,.3,.2,Pemakaman
400,.11,.3,.3,Pelayanan Pemakaman
,,,,
400,.11,.4,,Jalur Hijau
400,.11,.4,.1,Perencanaan Jalur Hijau
400,.11,.4,.2,Jalur Hijau Jalan
400,.11,.4,.3,Jalur Hijau Penyempurna dan Tepian Air
,,,,
400,.11,.5,,Peran Serta Masyarakat
,,,,
400,.11,.6,,Pengawasan dan Penindakan
,,,,
400,.11,.7,,Pengelolaan Data
,,,,
400,.11,.8,,Evaluasi dan Pelaporan
,,,,
400,.12,,,KEPENDUDUKAN DAN PENCATATAN SIPIL
,,,,
400,.12,.1,,"Kebijakan di bidang Kependudukan dan Pencatatan Sipil
 yang dilakukan oleh Pemerintah Daerah"
,,,,
400,.12,.2,,Pendaftaran Penduduk
400,.12,.2,.1,Identitas Penduduk
400,.12,.2,.2,Pindah Datang Penduduk Dalam Wilayah NKRI
400,.12,.2,.3,Pindah Datang Penduduk Antar Negara
400,.12,.2,.4,Pendataan Penduduk Rentan
400,.12,.2,.5,Monitoring Evaluasi dan Dokumentasi
,,,,
400,.12,.3,,Pencatatan Sipil
400,.12,.3,.1,Kelahiran dan Kematian
400,.12,.3,.2,Perkawinan dan Perceraian
400,.12,.3,.3,Pengangkatan Pengakuan dan Pengesahan Anak
400,.12,.3,.4,Pencatatan Kewarganegaraan
400,.12,.3,.5,Monitoring Evaluasi dan Dokumentasi
,,,,
400,.12,.4,,Pengelolaan Informasi Administrasi Kependudukan
400,.12,.4,.1,Sistem Informasi Administrasi Kependudukan
400,.12,.4,.2,Kelembagaan Informasi Administrasi Kependudukan
400,.12,.4,.3,Pengelolaan data Administrasi Kependudukan
400,.12,.4,.4,"Penyajian dan Pelayanan Informasi Administrasi
 Kependudukan"
400,.12,.4,.5,Monitoring Evaluasi dan Dokumentasi
,,,,
400,.12,.5,,Pengembangan Kebijakan Kependudukan
400,.12,.5,.1,Kuantitas Penduduk
400,.12,.5,.2,Kualitas Penduduk
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.12,.5,.3,Mobilitas Penduduk
400,.12,.5,.4,Perlindungan dan Pemberdayaan Penduduk
400,.12,.5,.5,"Pengembangan Wawasan Kependudukan, Monitoring dan
 Evaluasi"
,,,,
400,.12,.6,,Penyerasian Kependudukan
400,.12,.6,.1,Indikator Kependudukan
400,.12,.6,.2,Proyeksi Penduduk
400,.12,.6,.3,Perencanaan Kependudukan
400,.12,.6,.4,"Penyerasian Kebijakan Kependudukan dengan Lembaga Non
 Pemerintah"
400,.12,.6,.5,Pelaksanaan Penyerasian Kebijakan Kependudukan dengan
,,,,Lembaga Pemerintah
,,,,
400,.13,,,KELUARGA BERENCANA
,,,,
400,.13,.1,,"Kebijakan di bidang Keluarga Berencana yang dilakukan oleh
 Pemerintah Daerah"
,,,,
400,.13,.2,,Analisis pemaduan kebijakan pengendalian penduduk
400,.13,.2,.1,Pengumpulan dan pengolahan data
400,.13,.2,.2,Evaluasi dan pelaporan
,,,,
400,.13,.3,,Fasilitas pemaduan kebijakan pengendalian penduduk
400,.13,.3,.1,Penyiapan fasilitas
400,.13,.3,.2,Evaluasi dan pelaporan
,,,,
400,.13,.4,,Profil dan proyeksi penduduk
400,.13,.4,.1,Data profil dan proyeksi penduduk
400,.13,.4,.2,Evaluasi data profil dan proyeksi penduduk
,,,,
400,.13,.5,,Penetapan parameter pengendalian penduduk
400,.13,.5,.1,Penetapan sasaran parameter
400,.13,.5,.2,Evaluasi sasaran parameter
,,,,
400,.13,.6,,Pemanfaatan perencanaan pengendalian penduduk
400,.13,.6,.1,Pemanfaatan profil dan proyeksi
400,.13,.6,.2,Pemanfaatan parameter
,,,,
400,.13,.7,,Pengembangan Sistem
400,.13,.7,.1,Pengembangan Sistem Jalur Pendidikan Formal
400,.13,.7,.2,"Pengembangan Sistem Jalur Pendidikan Nonformal dan
 Informal"
,,,,
400,.13,.8,,Pengembangan Materi
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.13,.8,.1,Pengembangan Materi Jalur Pendidikan Formal
400,.13,.8,.2,"Pengembangan Materi Jalur Pendidikan Nonformal dan
 Informal"
,,,,
400,.13,.9,,Monitoring dan Evaluasi
400,.13,.9,.1,Monitoring dan Evaluasi Jalur Pendidikan Formal
400,.13,.9,.2,"Monitoring dan Evaluasi Jalur Pendidikan Nonformal dan
 Informal"
,,,,
400,.13,.10,,Analisis Sosial
,,,,
400,.13,.11,,Analisis Ekonomi
,,,,
400,.13,.12,,"Analisis Dampak Politik, Pertahanan dan Keamanan"
,,,,
400,.13,.13,,Analisis Daya Dukung dan Daya Tampung Lingkungan
,,,,
400,.13,.14,,"Bina Keluarga Berencana Rumah Sakit dan Klinik
 Pemerintah"
,,,,
400,.13,.15,,"Jaminan pelayanan dan penyediaan sarana keluarga
 berencana"
,,,,
400,.13,.16,,Kualitas pelayanan keluarga berencana pemerintah
400,.13,.16,.1,Standarisasi pelayanan keluarga berencana pemerintah
400,.13,.16,.2,"Monitoring dan Evaluasi pelayanan keluarga berencana
 pemerintah"
,,,,
400,.13,.17,,Bina keluarga berencana rumah sakit dan klinik swasta
,,,,
400,.13,.18,,Jaminan dan ketersediaan sarana keluarga berencana swasta
,,,,
400,.13,.19,,Kualitas pelayanan keluarga berencana swasta
400,.13,.19,.1,Standarisasi pelayanan keluarga berencana swasta
400,.13,.19,.2,"Monitoring dan Evaluasi pelayanan keluarga berencana
 swasta"
,,,,
400,.13,.20,,"Akses dan kualitas pelayanan keluarga berencana jalur
 wilayah tertinggal, terpencil dan perbatasan"
400,.13,.20,.1,"Peningkatan akses pelayanan keluarga berencana wilayah
 tertinggal, terpencil dan perbatasan"
400,.13,.20,.2,"Peningkatan kualitas pelayanan keluarga berencana wilayah
 tertinggal, terpencil dan perbatasan"
,,,,
400,.13,.21,,"Akses dan kualitas pelayanan keluarga berencana wilayah
 miskin perkotaan"
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.13,.21,.1,"Peningkatan akses pelayanan keluarga berencana wilayah
 miskin perkotaan"
400,.13,.21,.2,"Peningkatan kualitas pelayanan keluarga berencana wilayah
 miskin perkotaan"
,,,,
400,.13,.22,,Kesertaan keluarga berencana pria
400,.13,.22,.1,Peningkatan akses keluarga berencana pria
400,.13,.22,.2,Peningkatan partisipasi keluarga berencana pria
,,,,
400,.13,.23,,"Kelangsungan hidup ibu, bayi, dan anak"
,,,,
400,.13,.24,,Pencegahan PMS dan HIV/AIDS
,,,,
400,.13,.25,,"Pencegahan kanker alat reproduksi dan penanggulangan
 infertilitas"
,,,,
400,.13,.26,,Kelembagaan bina keluarga balita dan anak
400,.13,.26,.1,Pengembangan kelompok bina keluarga balita dan anak
400,.13,.26,.2,Pengembangan kemitraan bina keluarga dan anak
,,,,
400,.13,.26,,Kelembagaan bina keluarga Balita dan anak
400,.13,.26,.1,Pengembangan kelompok bina keluarga Balita dan anak
400,.13,.26,.2,Pengembangan kemitraan bina keluarga dan anak
,,,,
400,.13,.27,,Monitoring dan evaluasi bina keluarga Balita dan anak
400,.13,.27,.1,Monitoring bina keluarga Balita dan anak
400,.13,.27,.2,Evaluasi dan pelaporan bina keluarga Balita dan anak
,,,,
400,.13,.28,,Kelembagaan bina ketahanan remaja
400,.13,.28,.1,Kelembagaan bina ketahanan remaja jalur pendidikan
400,.13,.28,.2,Kelembagaan bina ketahanan remaja jalur masyarakat
,,,,
400,.13,.29,,Monitoring dan evaluasi bina ketahanan remaja
400,.13,.29,.1,Monitoring bina ketahanan remaja
400,.13,.29,.2,Evaluasi dan pelaporan bina ketahanan remaja
,,,,
400,.13,.30,,"Pengembangan Program Bina Ketahanan Keluarga Lansia dan
 Rentan"
400,.13,.30,.1,Pengembangan Program Bina Ketahanan Keluarga Lansia
400,.13,.30,.2,Pengembangan Program Bina Ketahanan Keluarga Rentan
,,,,
400,.13,.31,,Kelembagaan Bina Ketahanan keluarga Lansia dan Rentan
400,.13,.31,.1,"Pengembangan Kelompok Bina Ketahanan keluarga Lansia
 dan Rentan"
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.13,.31,.2,"Pengembangan Kemitraan Bina Ketahanan keluarga Lansia
 dan Rentan"
,,,,
400,.13,.32,,"Monitoring dan evaluasi bina ketahanan keluarga Lansia dan
 Rentan"
400,.13,.32,.1,Monitoring Bina Ketahanan Keluarga Lansia dan Rentan
400,.13,.32,.2,"Evaluasi dan pelaporan bina ketahanan keluarga Lansia dan
 Rentan"
,,,,
400,.13,.33,,Pengembangan program usaha ekonomi keluarga
,,,,
400,.13,.34,,"Peningkatan teknologi dan permodalan usaha ekonomi
 keluarga"
,,,,
400,.13,.35,,Peningkatan manajemen usaha ekonomi keluarga
400,.13,.35,.1,"Pengembangan administrasi dan keuangan kelompok usaha
 ekonomi keluarga"
400,.13,.35,.2,"Pengembangan pemasaran kelompok usaha ekonomi
 keluarga"
,,,,
400,.13,.36,,Monitoring dan evaluasi usaha ekonomi keluarga
,,,,
400,.13,.37,,Pengembangan Program Pusat pelayanan Keluarga Sejahtera
,,,,
400,.13,.38,,Kelembagaan Pusat Pelayanan Keluarga Sejahtera
400,.13,.38,.1,Pengembangan Pusat Pelayanan Keluarga Sejahtera
400,.13,.38,.2,"Pengembangan Kemitraan Pusat Pelayanan Keluarga
 Sejahtera"
,,,,
400,.13,.39,,Monitoring dan Evaluasi Pusat Pelayanan Keluarga Sejahtera
400,.13,.39,.1,Monitoring Pusat Pelayanan Keluarga Sejahtera
400,.13,.39,.2,Evaluasi dan Pelaporan Pusat Pelayanan Keluarga Sejahtera
,,,,
400,.13,.40,,"Pengembangan advokasi dan komunikasi, informasi, edukasi"
400,.13,.40,.1,"Perencanaan advokasi dan komunikasi, informasi, edukasi"
400,.13,.40,.2,"Evaluasi dan pelaporan advokasi dan komunikasi, informasi,
 edukasi"
,,,,
400,.13,.41,,Advokasi dan pencitraan
,,,,
400,.13,.42,,"Komunikasi, Informasi dan Edukasi"
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.13,.42,.1,Promosi
400,.13,.42,.2,Sarana produksi media komunikasi
400,.13,.42,.3,Produk media komunikasi
,,,,
400,.13,.43,,Hubungan dengan lembaga pemerintah pusat dan provinsi
,,,,
400,.13,.44,,Hubungan dengan lembaga pemerintah kabupaten dan kota
400,.13,.44,.1,"Pengembangan hubungan dengan lembaga pemerintah
 kabupaten dan kota"
400,.13,.44,.2,"Penguatan hubungan dengan lembaga pemerintah kabupaten
 dan kota"
,,,,
400,.13,.45,,Hubungan dengan lembaga nonpemerintah
400,.13,.45,.1,"Pengembangan hubungan dengan lembaga nonpemerintah ,"
400,.13,.45,.2,Penguatan hubungan dengan lembaga nonpemerintah
,,,,
400,.13,.46,,Tenaga Lini Lapangan
400,.13,.46,.1,Pengembangan tenaga lini lapangan
400,.13,.46,.2,Monitoring dan evaluasi tenaga lini lapangan
,,,,
400,.13,.47,,Institusi Masyarakat Pedesaan
400,.13,.47,.1,Pengembangan institusi masyarakat pedesaan
400,.13,.47,.2,Monitoring dan evaluasi institusi masyarakat pedesaan
,,,,
400,.13,.48,,Mekanisme Operasional lini lapangan
400,.13,.48,.1,Pengembangan mekanisme operasional lini lapangan
400,.13,.48,.2,Monitoring dan evaluasi mekanisme operasional lini lapangan
,,,,
400,.13,.49,,Pengembangan sistem pencatatan dan pelaporan
400,.13,.49,.1,Perumusan pola sistem pencatatan dan pelaporan
400,.13,.49,.2,Monitoring dan evaluasi sistem pencatatan dan pelaporan
,,,,
400,.13,.50,,Pengumpulan dan pengolahan data
,,,,
400,.13,.51,,Analisis dan evaluasi
400,.13,.51,.1,Analisis dan evaluasi pengendalian penduduk
400,.13,.51,.2,"Analisis dan evaluasi keluarga berencana dan keluarga
 sejahtera"
,,,,
400,.13,.52,,Sistem aplikasi dan bank data
400,.13,.52,.1,Pengembangan sistem aplikasi
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.13,.52,.2,Pengelolaan bank data
,,,,
400,.13,.53,,Infrastruktur teknologi informasi
400,.13,.53,.1,Pengembangan Infrastruktur teknologi informasi
400,.13,.53,.2,Pemeliharaan Infrastruktur teknologi informasi
,,,,
400,.13,.54,,Dokumentasi dan penyebarluasan informasi
400,.13,.54,.1,Dokumentasi dan perpustakaan
400,.13,.54,.2,Pengelolaan situs BKKBN dan media konferensi
,,,,
400,.14,,,HUBUNGAN MASYARAKAT
,,,,
400,.14,.1,,Keprotokolan
400,.14,.1,.1,"Penyelenggaraan acara kedinasan (upacara, pelantikan, peresmian dan jamuan, acara peringatan hari-hari besar)"
400,.14,.1,.2,Buku tamu Keprotokolan
400,.14,.1,.3,Agenda kegiatan pimpinan daerah
400,.14,.1,.4,Kunjungan dinas dalam dan luar negeri
,,,,
400,.14,.2,,Daftar nama/alamat kantor /pejabat
,,,,
400,.14,.3,,"Dokumentasi/ liputan kegiatan dinas pimpinan, acara kedinasan dan peristiwa-peristiwan bidang masing-masing, dalam berbagai media : kertas, foto/video/ rekaman suara/
 multi media"
,,,,
400,.14,.4,,"Pengumpulan, pengolahan dan penyajian informasi
 kelembagaan"
400,.14,.4,.1,Kliping koran
400,.14,.4,.2,Brosur /Leaflet/poster /plakat
400,.14,.4,.3,Pengumuman /pemberitaan
,,,,
400,.14,.5,,Hubungan antar lembaga dan Pemerintahan Daerah
400,.14,.5,.1,Hubungan antar lembaga pemerintahan
400,.14,.5,.2,Hubungan dengan organisasi sosial/ LSM
400,.14,.5,.3,Hubungan dengan perusahaan
400,.14,.5,.4,"Hubungan dengan Perguruan Tinggi/sekolah, termasuk magang Pendidikan Sistem Ganda (PSG)/ Praktek Kerja
 Lapang (PKL)"
400,.14,.5,.5,Forum Kehumasan
400,.14,.5,.6,Hubungan dengan Media Massa
,,,,
400,.14,.6,,Dengar pendapat/hearing DPRD
,,,,
,,,,
KLASIFIKASI,,,,URUSAN/FUNGSI
400,.14,.7,,"Bahan/materi pidato/sidang Muspida
 Provinsi/Kota/Kabupaten"
,,,,
400,.14,.8,,"Penerbitan Majalah, buletin, koran dan jurnal"
,,,,
400,.14,.9,,Publikasi melalui media cetak maupun elektronik
,,,,
400,.14,.10,,"Pameran /sayembara/ lomba /festival, pembuatan spanduk
 dan iklan"
